7535,Christian Schumann,"American, born 1970",American,male,1970,0,,
7537,Mikko Heikkinen,"Finnish, born 1949",Finnish,male,1949,0,,
7538,Henry Bond,"British, born 1966",British,male,1966,0,,
7539,Markku Komonen,"Finnish, born 1945",Finnish,male,1945,0,,
7540,Stuart Brisley,"British, born 1933",British,male,1933,0,,
7541,Don Brown,"British, born 1962",British,male,1962,0,,
7542,Helen Chadwick,"British, 1953–1996",British,female,1953,1996,Q5702008,500005588
7545,Tracey Emin,"British, born 1963",British,female,1963,0,,
7546,Angus Fairhurst,"British, 1966–2008",British,male,1966,2008,Q4764114,500123746
7547,Liam Gillick,"British, born 1964",British,male,1964,0,Q828254,500116137
7548,Gary Hume,"British, born 1962",British,male,1962,0,Q4502697,500115026
7550,Sam Taylor-Wood,"British, born 1967",British,female,1967,0,Q1273122,500057414
7555,Boyd Webb,"New Zealander, born 1947",New Zealander,male,1947,0,,
7556,John Biggers,"American, 1924–2001",American,male,1924,2001,,
7557,Franz West,"Austrian, 1947–2012",Austrian,male,1947,2012,Q697200,500065606
7558,Elia Zenghelis,"British, born Greece 1937",British,male,1937,0,Q1658487,500112396
7559,Zoe Zenghelis,"British, born Greece 1937",British,female,1937,0,,
7560,Gwathmey Siegel & Associates Architects,est. 1967,American,,1967,0,,
7561,Laurids Ortner,"Austrian, born 1941",Austrian,male,1941,0,Q1808327,500089401
7562,Manfred Ortner,"Austrian, born 1943",Austrian,male,1943,0,,
7563,Kazuyo Sejima & Associates,"Japanese, established 1987",Japanese,,1987,0,,
7564,Marc Tsurumaki,"American, born 1965",American,male,1965,0,,
7565,Jonathan Crary,"American, born 1951",American,male,1951,0,,
7566,Joel Sanders,"American, born 1956",American,male,1956,0,,
7567,"Herzog & de Meuron, Basel",est. 1978,Swiss,,1978,0,Q308776,500125483
7568,Thomas Blossfeldt,"Swiss, born 1950",Swiss,male,1950,0,,
7569,Norman Foster,"British, born 1935",British,male,1935,0,Q104898,500022198
7570,James Wines,"American, born 1932",American,male,1932,0,Q2396391,500018039
7571,Harry C. Wolf,"American, born 1935",American,male,1935,0,,
7572,Wolf D. Prix,"Austrian, born 1942",Austrian,male,1942,0,,
7573,Helmut Swiczinsky,"Polish, born 1944",Polish,male,1944,0,,
7574,Ortner & Ortner,"Austrian, founded 1987",Austrian,,1987,0,,
7575,Winy Maas,"Dutch, born 1959",Dutch,male,1959,0,,
7576,Elizabeth Alford,"American, born 1967",American,female,1967,0,,
7577,Ray Maggiore,"American, born 1964",American,male,1964,0,,
7578,Vince Scirano,"American, born 1966",American,male,1966,0,,
7579,Ron Steiner,"American, born 1952",American,male,1952,0,,
7583,Rody Graumans,"Dutch, born 1968",Dutch,male,1968,0,,
7584,Hella Jongerius,"Dutch, born 1963",Dutch,female,1963,0,Q924426,500263869
7585,Tejo Remy,"Dutch, born 1960",Dutch,male,1960,0,,
7586,Arian Brekveld,"Dutch, born 1968",Dutch,male,1968,0,,
7587,Jos van der Meulen,"Dutch, born 1958",Dutch,male,1958,0,,
7588,Marcel Wanders,"Dutch, born 1963",Dutch,male,1963,0,Q648761,500263861
7590,Studio Tetrarc,"Italian, established 1969",Italian,,1969,0,,
7592,Paolo Rizzatto,"Italian, born 1941",Italian,male,1941,0,,
7594,Maurizio Ficcadenti,"Italian, born 1970",Italian,male,1970,0,,
7595,David Moreno,"American, born 1957",American,male,1957,0,,
7596,Florence Knoll,"American, 1917–2019",American,female,1917,2019,,
7597,Patti Smith,"American, born 1946",American,female,1946,0,Q557,
7598,Bent Hedegaard Nobert,"Danish, born 1959",Danish,male,1959,0,,
7599,Montse Padrós i Marqués,"Spanish, born 1952",Spanish,male,1952,0,,
7600,Carlos Riart,"Spanish, born 1944",Spanish,male,1944,0,,
7601,Ben Faydherbe,"Dutch, born 1958",Dutch,male,1958,0,,
7602,Wout De Vringer,"Dutch, born 1959",Dutch,male,1959,0,,
7603,Opera,"Dutch, established 1985",Dutch,,1985,0,,
7604,Ton Homburg,"Dutch, born 1952",Dutch,male,1952,0,,
7605,Emil Hoppe,"Austrian, 1876–1957",Austrian,male,1876,1957,Q1336246,500232997
7606,Robert A. M. Stern,"American, born 1939",American,male,1939,0,Q166567,500023335
7607,Marcel Kammerer,"Austrian, 1878–1969",Austrian,male,1878,1969,Q12286231,500149152
7608,Otto Schönthal,"Austrian, 1878–1961",Austrian,male,1878,1961,Q2040590,500191233
7609,Steven Holl Architects,"American, founded 1976",American,,1976,0,,
7610,Stephen Cassell,"American, born 1963",American,male,1963,0,,
7611,Pier Copat,American,American,male,0,0,,
7612,Bryan Bell,American,American,male,0,0,,
7613,Peter Lynch,American,American,male,0,0,,
7614,Pieter Laurens Mol,"Dutch, born 1946",Dutch,male,1946,0,,
7615,Waltercio Caldas,"Brazilian, born 1946",Brazilian,male,1946,0,Q16941062,500118139
7616,Lari Pittman,"American, born 1952",American,male,1952,0,,
7617,Nancy Rubins,"American, born 1952",American,female,1952,0,,
7618,Nicola Tyson,"British, born 1960",British,female,1960,0,Q19577787,500124675
7619,Lex Reitsma,"Dutch, born 1958",Dutch,male,1958,0,,
7620,Studio Boot,"Dutch, born 1992",Dutch,,1992,0,,
7621,Edwin Vollebergh,,,male,0,0,,
7622,Pietra Jansen,,,female,0,0,,
7623,Una,"Dutch, established 1992",Dutch,,1992,0,,
7624,Will De L'ecluse,"Dutch, born 1951",Dutch,male,1951,0,,
7625,Jan van Toorn,"Dutch, 1932–2020",Dutch,male,1932,2020,,
7626,Patrick Ireland,"Irish, 1972–2008",Irish,male,1972,2008,Q3777954,500079431
7627,Rudolf Stingel,"Italian, born 1956",Italian,male,1956,0,Q2173916,500126270
7629,Carol Hepper,"American, born 1953",American,female,1953,0,,
7630,Hale Woodruff,"American, 1900–1980",American,male,1900,1980,Q15489989,500097842
7631,Yasumasa Morimura,"Japanese, born 1951",Japanese,male,1951,0,,
7632,Wild Plakken,"Dutch, founded 1977",Dutch,,1977,0,,
7633,Lies Ros,"Dutch, born 1952",Dutch,male,1952,0,,
7634,Frank Beekers,Dutch,Dutch,male,0,0,,
7635,Rob Schroder,"Dutch, born 1950",Dutch,male,1950,0,,
7637,Paul McCarthy,"American, born 1945",American,male,1945,0,Q221732,500115653
7638,Roger Ballen,"South African, born America 1950",South African,male,1950,0,,
7639,Ellen Gallagher,"American, born 1965",American,female,1965,0,Q4132681,500126100
7640,Steve Wolfe,"American, 1955–2016",American,male,1955,2016,,
7641,Gerald Brockhurst,"American, 1890–1978",American,male,1890,1978,,
7642,Yvonne Droge-Wendel,"German, born 1961",German,female,1961,0,,
7644,Elaine Lustig Cohen,"American, 1927–2016",American,female,1927,2016,,
7646,Frank Paulin,"American, 1926–2016",American,male,1926,2016,Q5488924,500350028
7647,Dieter Appelt,"German, born 1935",German,male,1935,0,Q447569,500065342
7648,Shimon Attie,"American, born 1957",American,male,1957,0,,
7649,Per Bernsten,"Norwegian, born 1942",Norwegian,male,1942,0,,
7650,Bruce Charlesworth,"American, born 1950",American,male,1950,0,,
7651,David Goldes,"American, born 1947",American,male,1947,0,,
7652,Geoffrey Biddle,"American, born 1950",American,male,1950,0,,
7653,Rudy Burckhardt,"American, born Switzerland. 1914–1999",American,male,1914,1999,Q7377582,500085966
7654,Carl Martin,"American, born 1958",American,male,1958,0,,
7655,Floris M. Neusüss,"German, born 1937",German,male,1937,0,Q92340,500076599
7656,Melissa Ann Pinney,"American, born 1953",American,female,1953,0,,
7657,Gabrielle Russomagno,"American, born 1963",American,female,1963,0,,
7658,Shelly Rusten,"American, born 1938",American,male,1938,0,,
7659,Herman Schervee,"Norwegian, 1867–1923",Norwegian,male,1867,1923,,
7660,Christer Strömholm,"Swedish, 1918–2002",Swedish,male,1918,2002,Q555498,500090742
7661,Aldo Rossi,"Italian, 1931–1997",Italian,male,1931,1997,Q322953,500022440
7662,Franz Erhard Walther,"German, born 1939",German,male,1939,0,,
7663,Joel Leivick,"American, born 1951",American,male,1951,0,,
7664,John Claude White,"British, 1853–1918",British,male,1853,1918,,
7665,Eduardo Arroyo,"Spanish, born 1937",Spanish,male,1937,0,Q555137,500037981
7666,Eugène Druet,"French, 1868–1917",French,male,1868,1917,Q3059832,500075424
7667,Horst P. Horst,"American, born Germany. 1906–1999",American,male,1906,1999,Q65707,500000790
7668,Robert Howlett,"British, 1831–1858",British,male,1831,1858,Q7345653,500036990
7669,Calvert Richard Jones,"British, 1802–1877",British,male,1802,1877,,
7670,Drahomir Joseph Ruzicka,"American, born Austria–Hungary. 1870–1960",American,male,1870,1960,,
7671,Frank Meadow Sutcliffe,"British, 1853–1941",British,male,1853,1941,Q939537,500031222
7672,Léon Vidal,"French, 1833–1906",French,male,1833,1906,,
7673,Fred Tomaselli,"American, born 1956",American,male,1956,0,Q4460192,500121270
7674,Sylvie Fleury,"Swiss, born 1961",Swiss,female,1961,0,Q528083,500116132
7675,Louis Legrand,"French, 1863–1951",French,male,1863,1951,Q1724799,500022826
7676,Antonio Muntadas,"Spanish, born 1942",Spanish,male,1942,0,Q2406301,500027740
7677,Alyson Shotz,"American, born 1964",American,female,1964,0,,
7678,Martin Walde,"Austrian, born 1957",Austrian,male,1957,0,,
7679,Kara Walker,"American, born 1969",American,female,1969,0,Q444277,500123343
7680,Michael Joaquin Grey,"American, born 1961",American,male,1961,0,Q6831637,500114907
7681,Paulina Wallenberg-Olsson,,,female,0,0,,
7682,Group Material,"American, active 1979–1996",American,,1979,1996,,
7683,Helga von Eicken-Kopperl,Canadian,Canadian,female,0,0,,
7684,Equipo Crónica,"Spanish artist's group, active 1964–1981",Spanish,male,1964,1981,,
7685,Peter Nadin,"American, born 1954",American,male,1954,0,,
7686,Rafael Solbes,"Spanish, 1940–1981",Spanish,male,1940,1981,,
7687,Barbara Blondeau,"American, 1938–1974",American,female,1938,1974,,
7688,Adam Bartos,"American, born 1953",American,male,1953,0,,
7689,Yukinori Yanagi,"Japanese, born 1959",Japanese,male,1959,0,,
7691,Kevin Bubriski,"American, born 1954",American,male,1954,0,,
7692,Terry Evans,"American, born 1944",American,female,1944,0,,
7693,Adolphe-Léon Willette,"French, 1857–1926",French,male,1857,1926,,
7694,Jay DeFeo,"American, 1929–1989",American,female,1929,1989,Q15522104,500112022
7695,José Gabriel Gonzáles,"Peruvian, 1900–1978",Peruvian,male,1900,1978,,
7696,Nicholas Grimshaw,"British, born 1939",British,male,1939,0,,
7697,Eric Rondepierre,"French, born 1950",French,male,1950,0,,
7698,David Spear,"American, born 1937",American,male,1937,0,,
7699,Paul Jeuffrain,"French, died 1916",French,male,0,1916,,
7700,François Kollar,"French, born Slovakia. 1904–1979",French,male,1904,1979,Q3085041,500340443
7701,Herbert List,"German, 1903–1975",German,male,1903,1975,,
7702,John Milisenda,"American, born 1947",American,male,1947,0,,
7703,Margaret Moulton,"American, born 1956",American,female,1956,0,,
7704,Susan Weil,"American, born 1930",American,female,1930,0,,
7705,Frank Sellitto,"American, born 1951",American,male,1951,0,,
7706,Wojciech Prazmowski,"Polish, born 1949",Polish,male,1949,0,,
7707,Mike and Doug Starn,"American, born 1961",American,male,1961,0,,
7708,"U.S. Geological Survey and NASA, Surveyor III",American,American,,0,0,,
7709,Jay Wolke,"American, born 1954",American,male,1954,0,,
7710,Shikanosuke Yagaki,"Japanese, 1897–1966",Japanese,male,1897,1966,,
7711,Jerry Schatzberg,"American, born 1927",American,male,1927,0,Q935852,500342972
7712,Carolee Schneemann,"American, 1939–2019",American,female,1939,2019,Q299662,500092112
7714,Graham Smith,"British, born 1947",British,male,1947,0,,
7715,Hélio Oiticica,"Brazilian, 1937–1980",Brazilian,male,1937,1980,Q604340,500111185
7716,Paul Vanderbilt,"American, 1905–1992",American,male,1905,1992,,
7717,Catherine Wagner,"American, born 1953",American,female,1953,0,,
7718,Mogens Balle,"Danish, 1921–1988",Danish,male,1921,1988,,
7719,Sven Dalsgaard,"Danish, born 1914",Danish,male,1914,0,,
7720,Knud Jans,Danish,Danish,male,0,0,,
7721,Niels Jensen,Danish,Danish,male,0,0,,
7722,Bago Nielsen,Danish,Danish,,0,0,,
7723,Axel Wilmar,Danish,Danish,male,0,0,,
7724,Johs Jensen,Danish,Danish,male,0,0,,
7725,Raphael Drouart,"French, born 1884",French,male,1884,0,,
7726,Jeanne Bardey,"French, 1872–1954",French,female,1872,1954,,
7727,Maurice Asselin,"French, 1882–1947",French,male,1882,1947,,
7728,Willibald Kramm,"German, born 1891",German,male,1891,0,,
7730,Georg Meistermann,"German, born 1911",German,male,1911,0,,
7731,Emil Kiess,"German, born 1930",German,male,1930,0,,
7732,Hubertus von Pilgrim,"German, born 1931",German,male,1931,0,,
7733,Rigaud Benoit,"Haitian, 1911–1986",Haitian,male,1911,1986,,
7734,Dieudonné Cédor,"Haitian, 1925–2010",Haitian,male,1925,2010,,
7735,Gabriel Alix,"Haitian, 1930–1998",Haitian,male,1930,1998,,
7736,Arnold Lafontant,Haitian,Haitian,male,0,0,,
7737,Gabriel Lévêque,"Haitian, 1923–2013",Haitian,male,1923,2013,,
7738,Lusimond Merelus,Haitian,Haitian,male,0,0,,
7739,Denis Vergin,"Haitian, born 1928",Haitian,male,1928,0,,
7740,Jacob Burck,"American, 1907–1982",American,male,1907,1982,,
7741,Russell Limbach,"American, 1904–1971",American,male,1904,1971,,
7742,Robert Walters,"American, 1925–2008",American,male,1925,2008,,
7753,Jack Garver,American,American,male,0,0,,
7756,John Wood,American,American,male,0,0,,
7803,Frederick Franck,"American, 1909–2006",American,male,1909,2006,Q5497802,500125208
7804,Stephan Balkenhol,"German, born 1957",German,male,1957,0,Q517388,500073571
7805,Douglas Gordon,"Scottish, born 1966",Scottish,male,1966,0,Q1252327,500115974
7806,Andreas Gursky,"German, born 1955",German,male,1955,0,Q497712,500115262
7807,Jerry Cooke,"American, born Russia. 1922–2005",American,male,1922,2005,,
7808,Imi Knoebel,"German, born 1940",German,male,1940,0,Q241977,500124422
7810,Sarah Lucas,"British, born 1962",British,female,1962,0,Q267786,500115024
7811,Jessie Tarbox Beals,"American, born Canada. 1870–1942",American,female,1870,1942,Q6187840,500007393
7812,Juan Muñoz,"Spanish, 1953–2001",Spanish,male,1953,2001,Q567396,500039395
7813,Clements,American,American,male,0,0,,
7814,Jean-Luc Mylayne,"French, born 1946",French,male,1946,0,,
7815,Tommaso Cuccioni,"Italian, 1790–1864",Italian,male,1790,1864,,
7816,VALIE EXPORT,"Austrian, born 1940",Austrian,female,1940,0,Q459681,500061062
7817,Cady Noland,"American, born 1956",American,female,1956,0,Q437729,500116157
7818,Vik Muniz,"Brazilian, born 1961",Brazilian,male,1961,0,Q1288454,500114657
7819,Kirill Rozhdestvenskii,"Russian, born 1932",Russian,male,1932,0,,
7820,Alexander Slussarev,"Russian, born 1944",Russian,male,1944,0,,
7821,R.J. Waters & Co.,American,American,,0,0,,
7822,Giorgio Sommer,"Italian, 1834–1914",Italian,male,1834,1914,Q64212,500030461
7823,Franco Zecchin,"Italian, born 1953",Italian,male,1953,0,,
7824,Roman Signer,"Swiss, born 1938",Swiss,male,1938,0,Q463844,500096318
7825,Thomas Struth,"German, born 1954",German,male,1954,0,Q522783,500037064
7826,Jeff Wall,"Canadian, born 1946",Canadian,male,1946,0,Q550428,500101667
7827,Uta Barth,"American, born 1958",American,female,1958,0,Q122006,500331302
7828,Tria Giovan,"American, born 1961",American,female,1961,0,,
7829,Kurt Kranz,"German, 1910–1997",German,male,1910,1997,Q1717677,500073410
7830,Erwin Smith,"American, 1886–1947",American,male,1886,1947,,
7831,Gerd Bonfert,"Romanian, born 1953",Romanian,male,1953,0,,
7833,Manuel Valdes,"Spanish, born 1942",Spanish,male,1942,0,,
7834,Rose Mandel,"American, born Poland. 1910–2002",American,female,1910,2002,,
7835,Peter Klasen,"German, born 1935",German,male,1935,0,Q2076300,500029456
7836,David Swedlow,American,American,male,0,0,,
7837,Peter Stampfli,"Swiss, born 1937",Swiss,male,1937,0,Q3376904,500030645
7838,Étienne-Jules Marey,"French, 1830–1904",French,male,1830,1904,Q289217,500018125
7839,Georges Demeny,"French, 1850–1917",French,male,1850,1917,,
7840,Ava Gerber,"American, born 1961",American,female,1961,0,,
7841,Sean Mellyn,"American, born 1965",American,male,1965,0,,
7842,Jonathan Seliger,"American, born 1955",American,male,1955,0,,
7843,Frank K. Bacher,"American, born Switzerland",American,male,0,0,,
7844,Katy Schimert,"American, born 1963",American,female,1963,0,,
7845,Diana Michener,"American, born 1940",American,female,1940,0,,
7846,Bernard Rancillac,"French, born 1931",French,male,1931,0,Q2898497,500329203
7847,Raphael Montañez Ortiz,"American, born 1934 (Puerto Rican)",American,male,1934,0,,
7848,Dörte Eissfeldt,"German, born 1950",German,female,1950,0,,
7849,Sharon Harper,"American, born 1966",American,female,1966,0,,
7850,Sanjeev Saith,"Indian, born 1958",Indian,male,1958,0,,
7851,Frances Benjamin Johnston,"American, 1864–1952",American,female,1864,1952,Q462707,500009325
7852,Bastienne Schmidt,"German, born 1961",German,male,1961,0,,
7853,Colette Alvarez Urbajtel,"French, born 1934",French,female,1934,0,,
7854,Nicholas Dean,"American, born 1933",American,male,1933,0,,
7855,Rachel Harrison,"American, born 1966",American,female,1966,0,Q7279265,500129198
7856,Herb Snitzer,"American, 1932–2022",American,male,1932,2022,,
7857,The Group,Finnish,Finnish,,0,0,,
7858,Juha Kaakko,"Finnish, born 1964",Finnish,,1964,0,,
7859,Kimmo Liimatainen,"Finnish, born 1965",Finnish,,1965,0,,
7860,Jari Tirkkonen,"Finnish, born 1965",Finnish,,1965,0,,
7861,Ilkka Laine,"Finnish, born 1964",Finnish,female,1964,0,,
7862,Heikkinen Komonen Architects,"Finnish, est. 1974",Finnish,,1974,0,,
7863,Seiichi Furuya,"Japanese, born 1950",Japanese,male,1950,0,,
7864,Vladimir Syomin,"Russian, born 1938",Russian,male,1938,0,,
7865,Amy Arbus,"American, born 1954",American,female,1954,0,,
